City,NumRecords,Gender,Age,YearOfBirth,TotalDur_sec,AvgDur_sec
Boston,5,Female,83,1932,4182,836
Boston,2,Female,77,1938,1457,728
Boston,11,Male,77,1938,7645,695
Boston,11,Male,76,1939,4956,450
Boston,16,Male,75,1940,10131,633
Boston,3,Male,74,1941,7831,2610
Boston,35,Male,73,1942,18327,523
Boston,1,Female,72,1943,2341,2341
Boston,10,Male,72,1943,4108,410
Boston,24,Male,71,1944,38439,1601
Boston,16,Female,70,1945,15674,979
Boston,46,Male,70,1945,52754,1146
Boston,1,Female,69,1946,1577,1577
Boston,62,Male,69,1946,63827,1029
Boston,15,Female,68,1947,23471,1564
Boston,95,Male,68,1947,67270,708
Boston,6,Female,67,1948,4624,770
Boston,72,Male,67,1948,62522,868
Boston,58,Female,66,1949,81098,1398
Boston,39,Male,66,1949,41874,1073
Boston,12,Female,65,1950,6431,535
Boston,162,Male,65,1950,124062,765
Boston,5,Female,64,1951,7171,1434
Boston,111,Male,64,1951,72926,656
Boston,24,Female,63,1952,26168,1090
Boston,110,Male,63,1952,135379,1230
Boston,44,Female,62,1953,31488,715
Boston,217,Male,62,1953,245991,1133
Boston,32,Female,61,1954,25529,797
Boston,134,Male,61,1954,123229,919
Boston,47,Female,60,1955,32952,701
Boston,213,Male,60,1955,183709,862
Boston,82,Female,59,1956,141568,1726
Boston,230,Male,59,1956,212981,926
Boston,70,Female,58,1957,116229,1660
Boston,392,Male,58,1957,324261,827
Boston,87,Female,57,1958,168616,1938
Boston,251,Male,57,1958,224291,893
Boston,110,Female,56,1959,98835,898
Boston,337,Male,56,1959,551356,1636
Boston,23,Female,55,1960,46807,2035
Boston,430,Male,55,1960,273520,636
Boston,37,Female,54,1961,55771,1507
Boston,253,Male,54,1961,216772,856
Boston,65,Female,53,1962,873189,13433
Boston,473,Male,53,1962,391998,828
Boston,72,Female,52,1963,63256,878
Boston,434,Male,52,1963,318259,733
Boston,46,Female,51,1964,128099,2784
Boston,277,Male,51,1964,197720,713
Boston,190,Female,50,1965,115077,605
Boston,265,Male,50,1965,215318,812
Boston,50,Female,49,1966,147257,2945
Boston,755,Male,49,1966,670744,888
Boston,93,Female,48,1967,66292,712
Boston,413,Male,48,1967,8946180,21661
Boston,66,Female,47,1968,94836,1436
Boston,539,Male,47,1968,427902,793
Boston,78,Female,46,1969,63779,817
Boston,449,Male,46,1969,336857,750
Boston,123,Female,45,1970,152601,1240
Boston,716,Male,45,1970,593326,828
Boston,89,Female,44,1971,78082,877
Boston,435,Male,44,1971,311949,717
Boston,143,Female,43,1972,136420,953
Boston,409,Male,43,1972,366042,894
Boston,210,Female,42,1973,679198,3234
Boston,588,Male,42,1973,546954,930
Boston,186,Female,41,1974,151610,815
Boston,594,Male,41,1974,491568,827
Boston,161,Female,40,1975,142455,884
Boston,754,Male,40,1975,568124,753
Boston,210,Female,39,1976,214556,1021
Boston,586,Male,39,1976,661007,1127
Boston,271,Female,38,1977,234817,866
Boston,803,Male,38,1977,582792,725
Boston,227,Female,37,1978,181648,800
Boston,662,Male,37,1978,496944,750
Boston,316,Female,36,1979,365660,1157
Boston,688,Male,36,1979,443329,644
Boston,367,Female,35,1980,357115,973
Boston,945,Male,35,1980,1250137,1322
Boston,369,Female,34,1981,362775,983
Boston,1004,Male,34,1981,830083,826
Boston,235,Female,33,1982,262980,1119
Boston,943,Male,33,1982,706453,749
Boston,261,Female,32,1983,266549,1021
Boston,1428,Male,32,1983,1006168,704
Boston,361,Female,31,1984,286605,793
Boston,822,Male,31,1984,715701,870
Boston,538,Female,30,1985,533551,991
Boston,853,Male,30,1985,669274,784
Boston,311,Female,29,1986,327212,1052
Boston,1233,Male,29,1986,745131,604
Boston,118,Female,28,1987,98233,832
Boston,898,Male,28,1987,653670,727
Boston,173,Female,27,1988,134412,776
Boston,577,Male,27,1988,452098,783
Boston,115,Female,26,1989,144554,1256
Boston,340,Male,26,1989,203040,597
Boston,188,Female,25,1990,130770,695
Boston,403,Male,25,1990,238728,592
Boston,108,Female,24,1991,57464,532
Boston,172,Male,24,1991,115449,671
Boston,25,Female,23,1992,17233,689
Boston,30,Male,23,1992,13240,441
Boston,3,Female,22,1993,2793,931
Boston,58,Male,22,1993,242368,4178
Boston,15,Female,21,1994,16143,1076
Boston,45,Male,21,1994,65865,1463
Chicago,1,Male,117,1898,766,766
Chicago,1,Male,116,1899,1764,1764
Chicago,125,Male,115,1900,103699,829
Chicago,18,Male,114,1901,12905,716
Chicago,63,Male,109,1906,48103,763
Chicago,6,Male,106,1909,6196,1032
Chicago,10,Female,103,1912,9194,919
Chicago,4,Male,95,1920,3799,949
Chicago,15,Male,86,1929,29763,1984
Chicago,20,Female,85,1930,17764,888
Chicago,55,Female,84,1931,51341,933
Chicago,1,Male,83,1932,1521,1521
Chicago,2,Male,81,1934,1185,592
Chicago,22,Male,77,1938,16100,731
Chicago,119,Male,76,1939,130259,1094
Chicago,116,Male,75,1940,94103,811
Chicago,190,Male,74,1941,109023,573
Chicago,33,Male,73,1942,21172,641
Chicago,226,Male,72,1943,272136,1204
Chicago,33,Female,71,1944,34278,1038
Chicago,447,Male,71,1944,360081,805
Chicago,11,Female,70,1945,13021,1183
Chicago,444,Male,70,1945,345753,778
Chicago,15,Female,69,1946,8117,541
Chicago,624,Male,69,1946,511482,819
Chicago,120,Female,68,1947,103538,862
Chicago,233,Male,68,1947,214127,919
Chicago,150,Female,67,1948,116989,779
Chicago,686,Male,67,1948,574505,837
Chicago,229,Female,66,1949,189851,829
Chicago,1104,Male,66,1949,922409,835
Chicago,148,Female,65,1950,136982,925
Chicago,1331,Male,65,1950,897467,674
Chicago,323,Female,64,1951,336525,1041
Chicago,2591,Male,64,1951,1711592,660
Chicago,426,Female,63,1952,241471,566
Chicago,3054,Male,63,1952,1749404,572
Chicago,494,Female,62,1953,470445,952
Chicago,2567,Male,62,1953,1868954,728
Chicago,716,Female,61,1954,570657,797
Chicago,3187,Male,61,1954,1922877,603
Chicago,545,Female,60,1955,409706,751
Chicago,3707,Male,60,1955,2609757,704
Chicago,1507,Female,59,1956,1180735,783
Chicago,3626,Male,59,1956,2729851,752
Chicago,1187,Female,58,1957,1149151,968
Chicago,4463,Male,58,1957,3126795,700
Chicago,1821,Female,57,1958,1631386,895
Chicago,3602,Male,57,1958,2575772,715
Chicago,1625,Female,56,1959,1111658,684
Chicago,3814,Male,56,1959,2639526,692
Chicago,1272,Female,55,1960,1041634,818
Chicago,6208,Male,55,1960,4358478,702
Chicago,1309,Female,54,1961,1116008,852
Chicago,9781,Male,54,1961,6037266,617
Chicago,1958,Female,53,1962,1681252,858
Chicago,7608,Male,53,1962,5114808,672
Chicago,1333,Female,52,1963,1142612,857
Chicago,7375,Male,52,1963,4487811,608
Chicago,2583,Female,51,1964,2111035,817
Chicago,8369,Male,51,1964,5742450,686
Chicago,2007,Female,50,1965,1585481,789
Chicago,8217,Male,50,1965,5618803,683
Chicago,1329,Female,49,1966,1150971,866
Chicago,8527,Male,49,1966,5839144,684
Chicago,1890,Female,48,1967,1492325,789
Chicago,7820,Male,48,1967,4926491,629
Chicago,1987,Female,47,1968,1563766,786
Chicago,7448,Male,47,1968,4723894,634
Chicago,1649,Female,46,1969,1275295,773
Chicago,9398,Male,46,1969,6205869,660
Chicago,2498,Female,45,1970,2245107,898
Chicago,12117,Male,45,1970,8542098,704
Chicago,2315,Female,44,1971,2058847,889
Chicago,11181,Male,44,1971,7872487,704
Chicago,1426,Female,43,1972,1250944,877
Chicago,11157,Male,43,1972,7582912,679
Chicago,1739,Female,42,1973,1635802,940
Chicago,11032,Male,42,1973,7870483,713
Chicago,2249,Female,41,1974,1742226,774
Chicago,12217,Male,41,1974,8807871,720
Chicago,3243,Female,40,1975,2511701,774
Chicago,11667,Male,40,1975,7948753,681
Chicago,3020,Female,39,1976,2539646,840
Chicago,13419,Male,39,1976,9219911,687
Chicago,3662,Female,38,1977,3126537,853
Chicago,13849,Male,38,1977,9387087,677
Chicago,3932,Female,37,1978,3119221,793
Chicago,14438,Male,37,1978,10105637,699
Chicago,4140,Female,36,1979,2999795,724
Chicago,16774,Male,36,1979,11891061,708
Chicago,6120,Female,35,1980,5291911,864
Chicago,21293,Male,35,1980,14838960,696
Chicago,7100,Female,34,1981,5893152,830
Chicago,22044,Male,34,1981,15004825,680
Chicago,8589,Female,33,1982,7389434,860
Chicago,23901,Male,33,1982,17775900,743
Chicago,8524,Female,32,1983,7146214,838
Chicago,28159,Male,32,1983,19670682,698
Chicago,9033,Female,31,1984,7578123,838
Chicago,31490,Male,31,1984,22223038,705
Chicago,11099,Female,30,1985,8911874,802
Chicago,30233,Male,30,1985,21952607,726
Chicago,11604,Female,29,1986,9839022,847
Chicago,33748,Male,29,1986,23699246,702
Chicago,13581,Female,28,1987,11157880,821
Chicago,28837,Male,28,1987,19965706,692
Chicago,11782,Female,27,1988,10028237,851
Chicago,32515,Male,27,1988,22558258,693
Chicago,11749,Female,26,1989,9621068,818
Chicago,27588,Male,26,1989,19459338,705
Chicago,10634,Female,25,1990,9209001,865
Chicago,21646,Male,25,1990,14646654,676
Chicago,8840,Female,24,1991,7191208,813
Chicago,16923,Male,24,1991,12117732,716
Chicago,5363,Female,23,1992,4567354,851
Chicago,11064,Male,23,1992,7638187,690
Chicago,1446,Female,22,1993,946082,654
Chicago,5728,Male,22,1993,3790087,661
Chicago,732,Female,21,1994,585432,799
Chicago,4266,Male,21,1994,2769784,649
Chicago,733,Female,20,1995,605364,825
Chicago,1825,Male,20,1995,1122963,615
Chicago,127,Female,19,1996,94440,743
Chicago,852,Male,19,1996,665408,780
Chicago,43,Female,18,1997,28779,669
Chicago,491,Male,18,1997,352517,717
Chicago,172,Female,17,1998,113040,657
Chicago,377,Male,17,1998,293866,779
Chicago,29,Female,16,1999,18483,637
Chicago,131,Male,16,1999,84768,647
